sha256,size_bytes,path_rel,recommended_keep,recommended_remove
bb97d874b393e3f3d8d2e3c2fa7304b06152174f89cbf9ea827782998ec84235,526,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile035.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile030.png,yes
bc88d785b3fa6b2e70d74644434b00d8674f1961a14225bdb4bdf5ed168354df,247,imports/raw/more_assets_to_ingest/isometric-tiles-object-pack-2d53040e0b25/License.txt,imports/raw/more_assets_to_ingest/isometric-tiles-object-pack-2d53040e0b25/License.txt,no
bc88d785b3fa6b2e70d74644434b00d8674f1961a14225bdb4bdf5ed168354df,247,imports/raw/more_assets_to_ingest/isometric-tiles-overworld-pack-large-876c980d79e6/License.txt,imports/raw/more_assets_to_ingest/isometric-tiles-object-pack-2d53040e0b25/License.txt,yes
bc88d785b3fa6b2e70d74644434b00d8674f1961a14225bdb4bdf5ed168354df,247,imports/raw/more_assets_to_ingest/isometric-tiles-overworld-pack-small-e83cc4471b50/License.txt,imports/raw/more_assets_to_ingest/isometric-tiles-object-pack-2d53040e0b25/License.txt,yes
bc88d785b3fa6b2e70d74644434b00d8674f1961a14225bdb4bdf5ed168354df,247,imports/raw/more_assets_to_ingest/isometric-tiles-town-pack-86df678f4ae0/License.txt,imports/raw/more_assets_to_ingest/isometric-tiles-object-pack-2d53040e0b25/License.txt,yes
bc88d785b3fa6b2e70d74644434b00d8674f1961a14225bdb4bdf5ed168354df,247,imports/raw/more_assets_to_ingest/rectangular-game-buttons-192x48-8765e06d45b3/License.txt,imports/raw/more_assets_to_ingest/isometric-tiles-object-pack-2d53040e0b25/License.txt,yes
bc88d785b3fa6b2e70d74644434b00d8674f1961a14225bdb4bdf5ed168354df,247,imports/raw/more_assets_to_ingest/rounded-game-buttons-192x48-27880cfc9c40/License.txt,imports/raw/more_assets_to_ingest/isometric-tiles-object-pack-2d53040e0b25/License.txt,yes
bc88d785b3fa6b2e70d74644434b00d8674f1961a14225bdb4bdf5ed168354df,247,imports/raw/more_assets_to_ingest/sandbox-style-terrain-brick-pack-20c62563ca32/License.txt,imports/raw/more_assets_to_ingest/isometric-tiles-object-pack-2d53040e0b25/License.txt,yes
bc88d785b3fa6b2e70d74644434b00d8674f1961a14225bdb4bdf5ed168354df,247,imports/raw/more_assets_to_ingest/sandbox-style-terrain-pack-b82799daad5e/License.txt,imports/raw/more_assets_to_ingest/isometric-tiles-object-pack-2d53040e0b25/License.txt,yes
bc88d785b3fa6b2e70d74644434b00d8674f1961a14225bdb4bdf5ed168354df,247,imports/raw/more_assets_to_ingest/sbs-cave-walls-addon-a3cee2ab0235/License.txt,imports/raw/more_assets_to_ingest/isometric-tiles-object-pack-2d53040e0b25/License.txt,yes
bce0d9145ce2ce60236faa1396c24a413d9bd3963c50135366ab2ce7dfe24b7c,176450,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/blue/jump/j_000.png,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/blue/jump/j_000.png,no
bce0d9145ce2ce60236faa1396c24a413d9bd3963c50135366ab2ce7dfe24b7c,176450,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/blue/jump/j_015.png,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/blue/jump/j_000.png,yes
bce0d9145ce2ce60236faa1396c24a413d9bd3963c50135366ab2ce7dfe24b7c,176450,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/blue/jump/j_016.png,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/blue/jump/j_000.png,yes
bce0d9145ce2ce60236faa1396c24a413d9bd3963c50135366ab2ce7dfe24b7c,176450,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/blue/jump/j_017.png,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/blue/jump/j_000.png,yes
bddd292dc177d3c143c3e5ef40a2b4f99ca17104a9e22d42b5e1963deede8c37,829,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_ground_autotile_2.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_ground_autotile_2.png,no
bddd292dc177d3c143c3e5ef40a2b4f99ca17104a9e22d42b5e1963deede8c37,829,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/godot_autotiles/free_ground_autotile_2.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_ground_autotile_2.png,yes
bddd292dc177d3c143c3e5ef40a2b4f99ca17104a9e22d42b5e1963deede8c37,829,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/godot_autotiles/free_ground_autotile_2.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_ground_autotile_2.png,yes
be5647af36003f824f4fcee3671334825add3bd402b75ed5ce1a6057e5d623a1,868,imports/raw/more_assets_to_ingest/horror-texture-pack-128x128-1fee483ce025/License.txt,imports/raw/more_assets_to_ingest/horror-texture-pack-128x128-1fee483ce025/License.txt,no
be5647af36003f824f4fcee3671334825add3bd402b75ed5ce1a6057e5d623a1,868,imports/raw/more_assets_to_ingest/horror-texture-pack-256x256-6c78d279ce66/License.txt,imports/raw/more_assets_to_ingest/horror-texture-pack-128x128-1fee483ce025/License.txt,yes
be5647af36003f824f4fcee3671334825add3bd402b75ed5ce1a6057e5d623a1,868,imports/raw/more_assets_to_ingest/horror-texture-pack-512x512-29feed70b77a/License.txt,imports/raw/more_assets_to_ingest/horror-texture-pack-128x128-1fee483ce025/License.txt,yes
bf041616b153c052023b770eda91e0585456302cd7358f7a21c68bc8c110ff98,555,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Barrier_Control_Panel/Individual_PNGs/control_panel_idle/tile002.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Barrier_Control_Panel/Individual_PNGs/control_panel_idle/tile002.png,no
bf041616b153c052023b770eda91e0585456302cd7358f7a21c68bc8c110ff98,555,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Barrier_Control_Panel/Individual_PNGs/control_panel_idle/tile003.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Barrier_Control_Panel/Individual_PNGs/control_panel_idle/tile002.png,yes
bfd1103fdd20d861dc67e2c4934505228de20c8f42416462a2b70c27025dec4b,535,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Front/Crouching/Front_Crouching_Hurt_1.png,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Front/Crouching/Front_Crouching_Hurt_1.png,no
bfd1103fdd20d861dc67e2c4934505228de20c8f42416462a2b70c27025dec4b,535,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Front/Standing/Front_Standing_Hurt_1.png,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Front/Crouching/Front_Crouching_Hurt_1.png,yes
c0a5f60eeb5f902dc0483028981e1d47884cfc84b97d421078f07fb4e6e64d67,1144,imports/raw/more_assets_to_ingest/character-pack-full-version-f1cc2853099b/sprite/free_campfire.png,imports/raw/more_assets_to_ingest/character-pack-full-version-f1cc2853099b/sprite/free_campfire.png,no
c0a5f60eeb5f902dc0483028981e1d47884cfc84b97d421078f07fb4e6e64d67,1144,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/sprite/free_campfire.png,imports/raw/more_assets_to_ingest/character-pack-full-version-f1cc2853099b/sprite/free_campfire.png,yes
c0a5f60eeb5f902dc0483028981e1d47884cfc84b97d421078f07fb4e6e64d67,1144,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/sprite/free_campfire.png,imports/raw/more_assets_to_ingest/character-pack-full-version-f1cc2853099b/sprite/free_campfire.png,yes
c0a5f60eeb5f902dc0483028981e1d47884cfc84b97d421078f07fb4e6e64d67,1144,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/sprite/free_campfire.png,imports/raw/more_assets_to_ingest/character-pack-full-version-f1cc2853099b/sprite/free_campfire.png,yes
c0a5f60eeb5f902dc0483028981e1d47884cfc84b97d421078f07fb4e6e64d67,1144,imports/raw/more_assets_to_ingest/gigantic-tree-pack-free-version-5157ac448182/sprite/free_campfire.png,imports/raw/more_assets_to_ingest/character-pack-full-version-f1cc2853099b/sprite/free_campfire.png,yes
c0a5f60eeb5f902dc0483028981e1d47884cfc84b97d421078f07fb4e6e64d67,1144,imports/raw/more_assets_to_ingest/overworld-pack-free-version-e2e019f48719/sprite/free_campfire.png,imports/raw/more_assets_to_ingest/character-pack-full-version-f1cc2853099b/sprite/free_campfire.png,yes
c190e2f0a82b2554bca9a2a9e91792aa1e78af645ddf561dc7b8897e98298a84,387,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-28-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-28-128x128.png,no
c190e2f0a82b2554bca9a2a9e91792aa1e78af645ddf561dc7b8897e98298a84,387,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode02/Barcode02-23-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-28-128x128.png,yes
c190e2f0a82b2554bca9a2a9e91792aa1e78af645ddf561dc7b8897e98298a84,387,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Dissolve02/Dissolve02-17-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-28-128x128.png,yes
c190e2f0a82b2554bca9a2a9e91792aa1e78af645ddf561dc7b8897e98298a84,387,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Melt01/Melt01-15-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-28-128x128.png,yes
c190e2f0a82b2554bca9a2a9e91792aa1e78af645ddf561dc7b8897e98298a84,387,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Melt03/Melt03-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-28-128x128.png,yes
c190e2f0a82b2554bca9a2a9e91792aa1e78af645ddf561dc7b8897e98298a84,387,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Misc01/Misc01-25-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-28-128x128.png,yes
c190e2f0a82b2554bca9a2a9e91792aa1e78af645ddf561dc7b8897e98298a84,387,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Misc02/Misc02-25-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-28-128x128.png,yes
c190e2f0a82b2554bca9a2a9e91792aa1e78af645ddf561dc7b8897e98298a84,387,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Misc03/Misc03-14-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-28-128x128.png,yes
c190e2f0a82b2554bca9a2a9e91792aa1e78af645ddf561dc7b8897e98298a84,387,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Misc04/Misc04-12-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-28-128x128.png,yes
c190e2f0a82b2554bca9a2a9e91792aa1e78af645ddf561dc7b8897e98298a84,387,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/SplitH04/SplitH04-19-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-28-128x128.png,yes
c190e2f0a82b2554bca9a2a9e91792aa1e78af645ddf561dc7b8897e98298a84,387,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Television01/Television01-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-28-128x128.png,yes
c190e2f0a82b2554bca9a2a9e91792aa1e78af645ddf561dc7b8897e98298a84,387,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Television02/Television02-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-28-128x128.png,yes
c1f5d5ed542adff9ba16f38bcc915dcedd98e4e3bc070be43343f7a1eaaeeed7,2562,imports/raw/more_assets_to_ingest/character-pack-full-version-f1cc2853099b/sprite/free_icons1.png,imports/raw/more_assets_to_ingest/character-pack-full-version-f1cc2853099b/sprite/free_icons1.png,no
c1f5d5ed542adff9ba16f38bcc915dcedd98e4e3bc070be43343f7a1eaaeeed7,2562,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/sprite/free_icons1.png,imports/raw/more_assets_to_ingest/character-pack-full-version-f1cc2853099b/sprite/free_icons1.png,yes
c1f5d5ed542adff9ba16f38bcc915dcedd98e4e3bc070be43343f7a1eaaeeed7,2562,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/sprite/free_icons1.png,imports/raw/more_assets_to_ingest/character-pack-full-version-f1cc2853099b/sprite/free_icons1.png,yes
c1f5d5ed542adff9ba16f38bcc915dcedd98e4e3bc070be43343f7a1eaaeeed7,2562,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/sprite/free_icons1.png,imports/raw/more_assets_to_ingest/character-pack-full-version-f1cc2853099b/sprite/free_icons1.png,yes
c1f5d5ed542adff9ba16f38bcc915dcedd98e4e3bc070be43343f7a1eaaeeed7,2562,imports/raw/more_assets_to_ingest/gigantic-tree-pack-free-version-5157ac448182/sprite/free_icons1.png,imports/raw/more_assets_to_ingest/character-pack-full-version-f1cc2853099b/sprite/free_icons1.png,yes
c1f5d5ed542adff9ba16f38bcc915dcedd98e4e3bc070be43343f7a1eaaeeed7,2562,imports/raw/more_assets_to_ingest/overworld-pack-free-version-e2e019f48719/sprite/free_icons1.png,imports/raw/more_assets_to_ingest/character-pack-full-version-f1cc2853099b/sprite/free_icons1.png,yes
c2605aa7ce5978c6cb764f5565fc3732d66ab4561023ca4d47114c7a2993452b,19729,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 12.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 12.png,no
c2605aa7ce5978c6cb764f5565fc3732d66ab4561023ca4d47114c7a2993452b,19729,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 2.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 12.png,yes
c2605aa7ce5978c6cb764f5565fc3732d66ab4561023ca4d47114c7a2993452b,19729,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 22.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 12.png,yes
c2605aa7ce5978c6cb764f5565fc3732d66ab4561023ca4d47114c7a2993452b,19729,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 32.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 12.png,yes
c262131cfae968c2770434df4054a03d063f82d766904ee2172096f235598e4e,533,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile014.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile014.png,no
c262131cfae968c2770434df4054a03d063f82d766904ee2172096f235598e4e,533,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile051.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile014.png,yes
c270beed534186e941bdee8a28ebc3ffd94a103792bd1a02e036c41a5a0cb59c,1352059,imports/raw/more_assets_to_ingest/package-marketplace-week40-0ff0c5f1aa47/Package_Marketplace/screenshots/screenshots (2).gif,imports/raw/more_assets_to_ingest/super-retro-world-interior-pack-week42-d44d3f002d48/every_packs_screenshots/screenshot (1).gif,yes
c270beed534186e941bdee8a28ebc3ffd94a103792bd1a02e036c41a5a0cb59c,1352059,imports/raw/more_assets_to_ingest/super-retro-world-interior-pack-week42-d44d3f002d48/every_packs_screenshots/screenshot (1).gif,imports/raw/more_assets_to_ingest/super-retro-world-interior-pack-week42-d44d3f002d48/every_packs_screenshots/screenshot (1).gif,no
c30bdb1959bc0c7a76fa706b158f393b9451feaafbe50f368575bb723e8aec1c,20216,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 16.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 16.png,no
c30bdb1959bc0c7a76fa706b158f393b9451feaafbe50f368575bb723e8aec1c,20216,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 26.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 16.png,yes
c30bdb1959bc0c7a76fa706b158f393b9451feaafbe50f368575bb723e8aec1c,20216,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 36.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 16.png,yes
c30bdb1959bc0c7a76fa706b158f393b9451feaafbe50f368575bb723e8aec1c,20216,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 6.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 16.png,yes
c316b6d1cd7c03cca75dd6ec1557012eef0c865af032125f1ffb673ce8d66c63,2359,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/rpgmaker/MV/characters/_srw_free_farm_character_walk_frame16x20.png,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/rpgmaker/MV/characters/_srw_free_farm_character_walk_frame16x20.png,no
c316b6d1cd7c03cca75dd6ec1557012eef0c865af032125f1ffb673ce8d66c63,2359,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/rpgmaker/MZ/characters/_srw_free_farm_character_walk_frame16x20.png,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/rpgmaker/MV/characters/_srw_free_farm_character_walk_frame16x20.png,yes
c4606b6b87ee7091d1d71a28e4baa98c1d625575c1f15ce7ac322c0086f1a823,19747,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 1.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 1.png,no
c4606b6b87ee7091d1d71a28e4baa98c1d625575c1f15ce7ac322c0086f1a823,19747,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 11.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 1.png,yes
c4606b6b87ee7091d1d71a28e4baa98c1d625575c1f15ce7ac322c0086f1a823,19747,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 21.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 1.png,yes
c4606b6b87ee7091d1d71a28e4baa98c1d625575c1f15ce7ac322c0086f1a823,19747,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 31.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 1.png,yes
c47254a425260dd4bba4dc6b522f33845304e079b1be615f9bc5f252bb3ef064,3220,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/autotiles/free_water_tiles2.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/autotiles/free_water_tiles2.png,no
c47254a425260dd4bba4dc6b522f33845304e079b1be615f9bc5f252bb3ef064,3220,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/autotiles/free_water_tiles2.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/autotiles/free_water_tiles2.png,yes
c52b2d0506c6d73e028b6be258e3e42c8c2bf3b5b16dcf4f44ce7d9d9bf5e1ba,11033,imports/raw/more_assets_to_ingest/character-pack-full-version-f1cc2853099b/rpgmaker/MV/characters/_srw_character_9-16.png,imports/raw/more_assets_to_ingest/character-pack-full-version-f1cc2853099b/rpgmaker/MV/characters/_srw_character_9-16.png,no
c52b2d0506c6d73e028b6be258e3e42c8c2bf3b5b16dcf4f44ce7d9d9bf5e1ba,11033,imports/raw/more_assets_to_ingest/character-pack-full-version-f1cc2853099b/rpgmaker/MZ/characters/_srw_character_9-16.png,imports/raw/more_assets_to_ingest/character-pack-full-version-f1cc2853099b/rpgmaker/MV/characters/_srw_character_9-16.png,yes
c5b93985a5dec8a390c8e9097f57d3b1037650a183ef0d0d5c39047794176ae1,412,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/laser_spikes_deactivate/tile000.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/laser_spikes_deactivate/tile000.png,no
c5b93985a5dec8a390c8e9097f57d3b1037650a183ef0d0d5c39047794176ae1,412,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/laser_spikes_deactivate/tile001.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/laser_spikes_deactivate/tile000.png,yes
c5b93985a5dec8a390c8e9097f57d3b1037650a183ef0d0d5c39047794176ae1,412,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/laser_spikes_deactivate/tile002.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/laser_spikes_deactivate/tile000.png,yes
c653f2e11052db2d914071d0a91736bb395e81677cb0108735fd18ecb9f5e65a,22112,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Login Screen/Png/Login screen1.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Login Screen/Png/Login screen1.png,no
c653f2e11052db2d914071d0a91736bb395e81677cb0108735fd18ecb9f5e65a,22112,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Login Screen/Png/Login screen9.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Login Screen/Png/Login screen1.png,yes
c672e6e255c0c598d482dd479453fd593c4cdbd5842907767cc149f6a1420c99,5491,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/sprite/free_doors1.png,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/sprite/free_doors1.png,no
c672e6e255c0c598d482dd479453fd593c4cdbd5842907767cc149f6a1420c99,5491,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/sprite/free_doors1.png,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/sprite/free_doors1.png,yes
